status;category;severity__color;severity__priority;severity__name;severity__effect;tags;application_periods;impact_id;messages;updated_at;uri;impacted_objects;id;disruption_uri;contributor;cause;disruption_id;embedded_type;line_code;line_name;line_physical_mode;line_commecial_mode;stop_area_value;stop_area_name;stop_area_label;application_patterns
future;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220129T000000', 'end': '20220504T113504'}, {'begin': '20220113T030000', 'end': '20220504T113504'}, {'begin': '20220105T030000', 'end': '20220504T113504'}, {'begin': '20220505T030000', 'end': '20220505T230000'}, {'begin': '20220104T030000', 'end': '20220504T113504'}, {'begin': '20220302T030000', 'end': '20220504T113504'}, {'begin': '20220112T030000', 'end': '20220504T113504'}, {'begin': '20220108T000000', 'end': '20220504T113504'}, {'begin': '20220106T030000', 'end': '20220504T113504'}, {'begin': '20220107T030000', 'end': '20220504T113504'}, {'begin': '20220111T030000', 'end': '20220504T113504'}, {'begin': '20220109T000000', 'end': '20220504T113504'}, {'begin': '20220110T000000', 'end': '20220504T113504'}, {'begin': '20220128T030000', 'end': '20220504T113504'}, {'begin': '20220120T030000', 'end': '20220504T113504'}, {'begin': '20220116T000000', 'end': '20220504T113504'}, {'begin': '20220114T030000', 'end': '20220504T113504'}, {'begin': '20220115T000000', 'end': '20220504T113504'}, {'begin': '20220119T030000', 'end': '20220504T113504'}, {'begin': '20220117T000000', 'end': '20220504T113504'}, {'begin': '20220118T030000', 'end': '20220504T113504'}, {'begin': '20220127T030000', 'end': '20220504T113504'}, {'begin': '20220123T000000', 'end': '20220504T113504'}, {'begin': '20220121T030000', 'end': '20220504T113504'}, {'begin': '20220122T000000', 'end': '20220504T113504'}, {'begin': '20220126T030000', 'end': '20220504T113504'}, {'begin': '20220124T000000', 'end': '20220504T113504'}, {'begin': '20220125T030000', 'end': '20220504T113504'}, {'begin': '20220301T030000', 'end': '20220504T113504'}, {'begin': '20220213T000000', 'end': '20220504T113504'}, {'begin': '20220205T000000', 'end': '20220504T113504'}, {'begin': '20220201T030000', 'end': '20220504T113504'}, {'begin': '20220130T000000', 'end': '20220504T113504'}, {'begin': '20220131T000000', 'end': '20220504T113504'}, {'begin': '20220204T030000', 'end': '20220504T113504'}, {'begin': '20220202T030000', 'end': '20220504T113504'}, {'begin': '20220203T030000', 'end': '20220504T113504'}, {'begin': '20220212T000000', 'end': '20220504T113504'}, {'begin': '20220208T030000', 'end': '20220504T113504'}, {'begin': '20220206T000000', 'end': '20220504T113504'}, {'begin': '20220207T000000', 'end': '20220504T113504'}, {'begin': '20220211T030000', 'end': '20220504T113504'}, {'begin': '20220209T030000', 'end': '20220504T113504'}, {'begin': '20220210T030000', 'end': '20220504T113504'}, {'begin': '20220228T000000', 'end': '20220504T113504'}, {'begin': '20220220T000000', 'end': '20220504T113504'}, {'begin': '20220216T030000', 'end': '20220504T113504'}, {'begin': '20220214T000000', 'end': '20220504T113504'}, {'begin': '20220215T030000', 'end': '20220504T113504'}, {'begin': '20220219T000000', 'end': '20220504T113504'}, {'begin': '20220217T030000', 'end': '20220504T113504'}, {'begin': '20220218T030000', 'end': '20220504T113504'}, {'begin': '20220227T000000', 'end': '20220504T113504'}, {'begin': '20220223T030000', 'end': '20220504T113504'}, {'begin': '20220221T000000', 'end': '20220504T113504'}, {'begin': '20220222T030000', 'end': '20220504T113504'}, {'begin': '20220226T000000', 'end': '20220504T113504'}, {'begin': '20220224T030000', 'end': '20220504T113504'}, {'begin': '20220225T030000', 'end': '20220504T113504'}, {'begin': '20220504T030000', 'end': '20220504T230000'}, {'begin': '20220402T000000', 'end': '20220504T113504'}, {'begin': '20220317T030000', 'end': '20220504T113504'}, {'begin': '20220309T030000', 'end': '20220504T113504'}, {'begin': '20220305T000000', 'end': '20220504T113504'}, {'begin': '20220303T030000', 'end': '20220504T113504'}, {'begin': '20220304T030000', 'end': '20220504T113504'}, {'begin': '20220308T030000', 'end': '20220504T113504'}, {'begin': '20220306T000000', 'end': '20220504T113504'}, {'begin': '20220307T000000', 'end': '20220504T113504'}, {'begin': '20220316T030000', 'end': '20220504T113504'}, {'begin': '20220312T000000', 'end': '20220504T113504'}, {'begin': '20220310T030000', 'end': '20220504T113504'}, {'begin': '20220311T030000', 'end': '20220504T113504'}, {'begin': '20220315T030000', 'end': '20220504T113504'}, {'begin': '20220313T000000', 'end': '20220504T113504'}, {'begin': '20220314T000000', 'end': '20220504T113504'}, {'begin': '20220401T030000', 'end': '20220504T113504'}, {'begin': '20220324T030000', 'end': '20220504T113504'}, {'begin': '20220320T000000', 'end': '20220504T113504'}, {'begin': '20220318T030000', 'end': '20220504T113504'}, {'begin': '20220319T000000', 'end': '20220504T113504'}, {'begin': '20220323T030000', 'end': '20220504T113504'}, {'begin': '20220321T000000', 'end': '20220504T113504'}, {'begin': '20220322T030000', 'end': '20220504T113504'}, {'begin': '20220331T030000', 'end': '20220504T113504'}, {'begin': '20220327T000000', 'end': '20220504T113504'}, {'begin': '20220325T030000', 'end': '20220504T113504'}, {'begin': '20220326T000000', 'end': '20220504T113504'}, {'begin': '20220330T030000', 'end': '20220504T113504'}, {'begin': '20220328T000000', 'end': '20220504T113504'}, {'begin': '20220329T030000', 'end': '20220504T113504'}, {'begin': '20220503T030000', 'end': '20220504T113504'}, {'begin': '20220417T000000', 'end': '20220504T113504'}, {'begin': '20220409T000000', 'end': '20220504T113504'}, {'begin': '20220405T030000', 'end': '20220504T113504'}, {'begin': '20220403T000000', 'end': '20220504T113504'}, {'begin': '20220404T000000', 'end': '20220504T113504'}, {'begin': '20220408T030000', 'end': '20220504T113504'}, {'begin': '20220406T030000', 'end': '20220504T113504'}, {'begin': '20220407T030000', 'end': '20220504T113504'}, {'begin': '20220416T000000', 'end': '20220504T113504'}, {'begin': '20220412T030000', 'end': '20220504T113504'}, {'begin': '20220410T000000', 'end': '20220504T113504'}, {'begin': '20220411T000000', 'end': '20220504T113504'}, {'begin': '20220415T030000', 'end': '20220504T113504'}, {'begin': '20220413T030000', 'end': '20220504T113504'}, {'begin': '20220414T030000', 'end': '20220504T113504'}, {'begin': '20220502T000000', 'end': '20220504T113504'}, {'begin': '20220424T000000', 'end': '20220504T113504'}, {'begin': '20220420T030000', 'end': '20220504T113504'}, {'begin': '20220418T000000', 'end': '20220504T113504'}, {'begin': '20220419T030000', 'end': '20220504T113504'}, {'begin': '20220423T000000', 'end': '20220504T113504'}, {'begin': '20220421T030000', 'end': '20220504T113504'}, {'begin': '20220422T030000', 'end': '20220504T113504'}, {'begin': '20220501T000000', 'end': '20220504T113504'}, {'begin': '20220427T030000', 'end': '20220504T113504'}, {'begin': '20220425T000000', 'end': '20220504T113504'}, {'begin': '20220426T030000', 'end': '20220504T113504'}, {'begin': '20220430T000000', 'end': '20220504T113504'}, {'begin': '20220428T030000', 'end': '20220504T113504'}, {'begin': '20220429T030000', 'end': '20220504T113504'}, {'begin': '20220605T000000', 'end': '20220606T004500'}, {'begin': '20220520T030000', 'end': '20220521T004500'}, {'begin': '20220512T030000', 'end': '20220512T230000'}, {'begin': '20220508T000000', 'end': '20220509T004500'}, {'begin': '20220506T030000', 'end': '20220507T004500'}, {'begin': '20220507T000000', 'end': '20220508T004500'}, {'begin': '20220511T030000', 'end': '20220511T230000'}, {'begin': '20220509T000000', 'end': '20220509T230000'}, {'begin': '20220510T030000', 'end': '20220510T230000'}, {'begin': '20220519T030000', 'end': '20220519T230000'}, {'begin': '20220515T000000', 'end': '20220516T004500'}, {'begin': '20220513T030000', 'end': '20220514T004500'}, {'begin': '20220514T000000', 'end': '20220515T004500'}, {'begin': '20220518T030000', 'end': '20220518T230000'}, {'begin': '20220516T000000', 'end': '20220516T230000'}, {'begin': '20220517T030000', 'end': '20220517T230000'}, {'begin': '20220604T000000', 'end': '20220605T004500'}, {'begin': '20220527T030000', 'end': '20220528T004500'}, {'begin': '20220523T000000', 'end': '20220523T230000'}, {'begin': '20220521T000000', 'end': '20220522T004500'}, {'begin': '20220522T000000', 'end': '20220523T004500'}, {'begin': '20220526T030000', 'end': '20220526T230000'}, {'begin': '20220524T030000', 'end': '20220524T230000'}, {'begin': '20220525T030000', 'end': '20220525T230000'}, {'begin': '20220603T030000', 'end': '20220604T004500'}, {'begin': '20220530T000000', 'end': '20220530T230000'}, {'begin': '20220528T000000', 'end': '20220529T004500'}, {'begin': '20220529T000000', 'end': '20220530T004500'}, {'begin': '20220602T030000', 'end': '20220602T230000'}, {'begin': '20220531T030000', 'end': '20220531T230000'}, {'begin': '20220601T030000', 'end': '20220601T230000'}, {'begin': '20220620T000000', 'end': '20220620T230000'}, {'begin': '20220612T000000', 'end': '20220613T004500'}, {'begin': '20220608T030000', 'end': '20220608T230000'}, {'begin': '20220606T000000', 'end': '20220606T230000'}, {'begin': '20220607T030000', 'end': '20220607T230000'}, {'begin': '20220611T000000', 'end': '20220612T004500'}, {'begin': '20220609T030000', 'end': '20220609T230000'}, {'begin': '20220610T030000', 'end': '20220611T004500'}, {'begin': '20220619T000000', 'end': '20220620T004500'}, {'begin': '20220615T030000', 'end': '20220615T230000'}, {'begin': '20220613T000000', 'end': '20220613T230000'}, {'begin': '20220614T030000', 'end': '20220614T230000'}, {'begin': '20220618T000000', 'end': '20220619T004500'}, {'begin': '20220616T030000', 'end': '20220616T230000'}, {'begin': '20220617T030000', 'end': '20220618T004500'}, {'begin': '20220627T000000', 'end': '20220627T230000'}, {'begin': '20220623T030000', 'end': '20220623T230000'}, {'begin': '20220621T030000', 'end': '20220621T230000'}, {'begin': '20220622T030000', 'end': '20220622T230000'}, {'begin': '20220626T000000', 'end': '20220627T004500'}, {'begin': '20220624T030000', 'end': '20220625T004500'}, {'begin': '20220625T000000', 'end': '20220626T004500'}, {'begin': '20220630T030000', 'end': '20220630T230000'}, {'begin': '20220628T030000', 'end': '20220628T230000'}, {'begin': '20220629T030000', 'end': '20220629T230000'}];af82019c-cb8a-11ec-9069-005056a44da2;"['Métro 4 : Travaux (non précisé) - Trafic interrompu', ""<p>Du 3 janvier au 30 juin 2022, ligne fermée les soirs du lundi au jeudi à partir de 22h15. Détails et itinéraires alternatifs sur les sites et applis IDFM ou RATP<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 4 : Travaux (non précisé) - Trafic interrompu', ""<p>Du 3 janvier au 30 juin 2022, ligne fermée les soirs du lundi au jeudi à partir de 22h15. Détails et itinéraires alternatifs sur les sites et applis IDFM ou RATP<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>""]";20220504T111505;af82019c-cb8a-11ec-9069-005056a44da2;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '4', 'name': 'Mairie de Montrouge - Porte de Clignancourt', 'links': [], 'color': 'CF009E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110004'}, {'type': 'source', 'value': 'FR1:Line:C01374:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01374'}, 'quality': 0, 'name': 'RATP Métro 4', 'id': 'line:IDFM:C01374'}}];af82019c-cb8a-11ec-9069-005056a44da2;af7fc8f0-cb8a-11ec-9069-005056a44da2;shortterm.tr_idfm;travaux;af7fc8f0-cb8a-11ec-9069-005056a44da2;['line'];['4', ''];['Mairie de Montrouge - Porte de Clignancourt', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
future;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220620T000000', 'end': '20220621T004500'}, {'begin': '20220619T120000', 'end': '20220620T004500'}, {'begin': '20220612T120000', 'end': '20220613T004500'}, {'begin': '20220619T000000', 'end': '20220619T044500'}, {'begin': '20220615T000000', 'end': '20220616T004500'}, {'begin': '20220613T000000', 'end': '20220614T004500'}, {'begin': '20220614T000000', 'end': '20220615T004500'}, {'begin': '20220618T000000', 'end': '20220619T004500'}, {'begin': '20220616T000000', 'end': '20220617T004500'}, {'begin': '20220617T000000', 'end': '20220618T004500'}, {'begin': '20220623T000000', 'end': '20220624T004500'}, {'begin': '20220621T000000', 'end': '20220622T004500'}, {'begin': '20220622T000000', 'end': '20220623T004500'}, {'begin': '20220626T000000', 'end': '20220626T044500'}, {'begin': '20220624T000000', 'end': '20220625T004500'}, {'begin': '20220625T000000', 'end': '20220626T004500'}];af8994ca-cb8a-11ec-a82a-005056a47b86;"['Métro 4 : Travaux (non précisé) - Trafic interrompu', ""<p>Du 9/01 au 26/06 2022, ligne fermée les dimanches jusqu’à 12h sauf les 17/04, 01/05, 08/05 et 05/06. Détails et itinéraires alternatifs sur les sites et applis IDFM ou RATP<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 4 : Travaux (non précisé) - Trafic interrompu', ""<p>Du 9/01 au 26/06 2022, ligne fermée les dimanches jusqu’à 12h sauf les 17/04, 01/05, 08/05 et 05/06. Détails et itinéraires alternatifs sur les sites et applis IDFM ou RATP<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>""]";20220504T111505;af8994ca-cb8a-11ec-a82a-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '4', 'name': 'Mairie de Montrouge - Porte de Clignancourt', 'links': [], 'color': 'CF009E', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110004'}, {'type': 'source', 'value': 'FR1:Line:C01374:'}], 'closing_time': '021500', 'opening_time': '053000', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01374'}, 'quality': 0, 'name': 'RATP Métro 4', 'id': 'line:IDFM:C01374'}}];af8994ca-cb8a-11ec-a82a-005056a47b86;af8702f0-cb8a-11ec-a82a-005056a47b86;shortterm.tr_idfm;travaux;af8702f0-cb8a-11ec-a82a-005056a47b86;['line'];['4', ''];['Mairie de Montrouge - Porte de Clignancourt', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
active;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220529T220000', 'end': '20220530T041500'}, {'begin': '20220522T220000', 'end': '20220523T041500'}, {'begin': '20220525T220000', 'end': '20220526T041500'}, {'begin': '20220523T220000', 'end': '20220524T041500'}, {'begin': '20220524T220000', 'end': '20220525T041500'}, {'begin': '20220601T220000', 'end': '20220602T041500'}, {'begin': '20220530T220000', 'end': '20220531T041500'}, {'begin': '20220531T220000', 'end': '20220601T041500'}, {'begin': '20220510T220000', 'end': '20220511T041500'}, {'begin': '20220517T220000', 'end': '20220518T041500'}, {'begin': '20220518T220000', 'end': '20220519T041500'}, {'begin': '20220511T220000', 'end': '20220512T041500'}, {'begin': '20220516T220000', 'end': '20220517T041500'}, {'begin': '20220515T220000', 'end': '20220516T041500'}];28648c22-d04c-11ec-bf7d-005056a47b86;"['Métro 14 : Travaux (non précisé) - Trafic interrompu', ""<p>Jusqu'au 27/07,ligne fermée les dimanches, lundis, mardis et mercredis à partir de 22h sauf les 25/05, 5, 6 et 21/06, 13/07 et fermée jusqu'à 12h00 les dimanches 15/05, 19/06 et 3/07<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 14 : Travaux (non précisé) - Trafic interrompu']";20220510T123005;28648c22-d04c-11ec-bf7d-005056a47b86;[{'pt_object': {'embedded_type': 'line', 'line': {'code': '14', 'name': 'Olympiades - Mairie de Saint-Ouen', 'links': [], 'color': '62259D', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': 'FFFFFF', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110014'}, {'type': 'source', 'value': 'FR1:Line:C01384:'}], 'closing_time': '021500', 'opening_time': '051800', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01384'}, 'quality': 0, 'name': 'RATP Métro 14', 'id': 'line:IDFM:C01384'}}];28648c22-d04c-11ec-bf7d-005056a47b86;af57312e-cb8a-11ec-b3b0-005056a47b86;shortterm.tr_idfm;travaux;af57312e-cb8a-11ec-b3b0-005056a47b86;['line'];['14', ''];['Olympiades - Mairie de Saint-Ouen', ''];[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
active;Incidents;#FF0000;0;bloquante;NO_SERVICE;['Actualité'];[{'begin': '20220520T102436', 'end': '20220526T054500'}];0e8b452a-d817-11ec-835b-005056a44da2;"['Métro 7 : Travaux (non précisé) - Trafic interrompu', ""<p>Du 26 mai au 29 mai inclus, le trafic est interrompu entre La Courneuve-8-mai-19 45 et Gare de l'Est. Bus de remplacement entre La Courneuve 8-Mai-1945 et Stalingrad.<br><a href='http://www.ratp.fr'>Plus d'informations sur le site ratp.fr</a></p>"", 'Métro 7 : Travaux (non précisé) - Trafic interrompu']";20220520T103008;0e8b452a-d817-11ec-835b-005056a44da2;"[{'pt_object': {'embedded_type': 'line', 'line': {'code': '7', 'name': ""La Courneuve - 8 Mai 1945 - Mairie d'Ivry"", 'links': [], 'color': 'FA9ABA', 'geojson': {'type': 'MultiLineString', 'coordinates': []}, 'text_color': '000000', 'physical_modes': [{'id': 'physical_mode:Metro', 'name': 'Métro'}], 'codes': [{'type': 'Netex_PrivateCode', 'value': '100110007'}, {'type': 'source', 'value': 'FR1:Line:C01377:'}], 'closing_time': '021700', 'opening_time': '052800', 'commercial_mode': {'id': 'commercial_mode:Metro', 'name': 'Métro'}, 'id': 'line:IDFM:C01377'}, 'quality': 0, 'name': 'RATP Métro 7', 'id': 'line:IDFM:C01377'}}]";0e8b452a-d817-11ec-835b-005056a44da2;53c544c0-cc5e-11ec-9069-005056a44da2;shortterm.tr_idfm;travaux;53c544c0-cc5e-11ec-9069-005056a44da2;['line'];['7', ''];"[""La Courneuve - 8 Mai 1945 - Mairie d'Ivry"", '']";[[{'id': 'physical_mode:Metro', 'name': 'Métro'}], ''];[''];[''];[''];[''];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210624T141237', 'end': '20220624T141237'}];7758ba46-d4e5-11eb-93d8-005056a47b86;"[""Panne d'un ascenseur"", ""Pré St Gervais Panne de l'ascenseur situé SA200,CR204, direction SA200 SORTIE, CR204 LOUIS BLANC"", ""Pré St Gervais Panne de l'ascenseur situé SA200,CR204, direction SA200 SORTIE, CR204 LOUIS BLANC"", 'Pré St Gervais Panne ascenseur situé SA200,CR204, dir. SA200 SORTIE, CR204 LOUIS BLANC']";20210624T141238;7758ba46-d4e5-11eb-93d8-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:71911:FR1'}], 'name': 'Pré-Saint-Gervais', 'links': [], 'coord': {'lat': '48.879689', 'lon': '2.398804'}, 'label': 'Pré-Saint-Gervais (Paris)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:71911'}, 'quality': 0, 'name': 'Pré-Saint-Gervais (Paris)', 'id': 'stop_area:IDFM:71911'}}];7758ba46-d4e5-11eb-93d8-005056a47b86;7757c988-d4e5-11eb-93d8-005056a47b86;shortterm.tr_idfm;perturbation;7757c988-d4e5-11eb-93d8-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:71911:FR1'];['Pré-Saint-Gervais'];['Pré-Saint-Gervais (Paris)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210624T141338', 'end': '20220624T141338'}];9b78dd84-d4e5-11eb-8d0d-005056a44da2;"[""Panne d'un ascenseur"", ""Front Populaire Panne de l'ascenseur situé Salle d'accès et voirie, direction Sortie ou les 2 directions (Mairie d'Issy - Front Populaire)"", ""Front Populaire Panne de l'ascenseur situé Salle d'accès et voirie, direction Sortie ou les 2 directions (Mairie d'Issy - Front Populaire)"", ""Front Populaire Panne ascenseur situé Salle d'accès et voirie, dir. Sortie ou les 2 directions (Mairie d'Issy - Front Populaire)""]";20210624T141338;9b78dd84-d4e5-11eb-8d0d-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:74041:FR1'}], 'name': 'Front Populaire', 'links': [], 'coord': {'lat': '48.906511', 'lon': '2.365644'}, 'label': 'Front Populaire (Aubervilliers) (Saint-Denis)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:74041'}, 'quality': 0, 'name': 'Front Populaire (Aubervilliers) (Saint-Denis)', 'id': 'stop_area:IDFM:74041'}}];9b78dd84-d4e5-11eb-8d0d-005056a44da2;9b781d04-d4e5-11eb-8d0d-005056a44da2;shortterm.tr_idfm;perturbation;9b781d04-d4e5-11eb-8d0d-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:74041:FR1'];['Front Populaire'];['Front Populaire (Aubervilliers) (Saint-Denis)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210624T141338', 'end': '20220624T141338'}];9b8a1e96-d4e5-11eb-97b7-005056a47b86;"[""Panne d'un ascenseur"", ""Front Populaire Panne de l'ascenseur situé Salle d'accès et voirie, direction Sortie ou les 2 directions (Mairie d'Issy - Front Populaire)"", ""Front Populaire Panne de l'ascenseur situé Salle d'accès et voirie, direction Sortie ou les 2 directions (Mairie d'Issy - Front Populaire)"", ""Front Populaire Panne ascenseur situé Salle d'accès et voirie, dir. Sortie ou les 2 directions (Mairie d'Issy - Front Populaire)""]";20210624T141338;9b8a1e96-d4e5-11eb-97b7-005056a47b86;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:74041:FR1'}], 'name': 'Front Populaire', 'links': [], 'coord': {'lat': '48.906511', 'lon': '2.365644'}, 'label': 'Front Populaire (Aubervilliers) (Saint-Denis)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:74041'}, 'quality': 0, 'name': 'Front Populaire (Aubervilliers) (Saint-Denis)', 'id': 'stop_area:IDFM:74041'}}];9b8a1e96-d4e5-11eb-97b7-005056a47b86;9b8954b6-d4e5-11eb-97b7-005056a47b86;shortterm.tr_idfm;perturbation;9b8954b6-d4e5-11eb-97b7-005056a47b86;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:74041:FR1'];['Front Populaire'];['Front Populaire (Aubervilliers) (Saint-Denis)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210624T141338', 'end': '20220624T141338'}];9bba8112-d4e5-11eb-baa0-005056a44da2;"[""Panne d'un ascenseur"", ""Front Populaire Panne de l'ascenseur situé Salle d'accès et voirie, direction Sortie ou les 2 directions (Mairie d'Issy - Front Populaire)"", ""Front Populaire Panne de l'ascenseur situé Salle d'accès et voirie, direction Sortie ou les 2 directions (Mairie d'Issy - Front Populaire)"", ""Front Populaire Panne ascenseur situé Salle d'accès et voirie, dir. Sortie ou les 2 directions (Mairie d'Issy - Front Populaire)""]";20210624T141339;9bba8112-d4e5-11eb-baa0-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:74041:FR1'}], 'name': 'Front Populaire', 'links': [], 'coord': {'lat': '48.906511', 'lon': '2.365644'}, 'label': 'Front Populaire (Aubervilliers) (Saint-Denis)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:74041'}, 'quality': 0, 'name': 'Front Populaire (Aubervilliers) (Saint-Denis)', 'id': 'stop_area:IDFM:74041'}}];9bba8112-d4e5-11eb-baa0-005056a44da2;9bb9d8ac-d4e5-11eb-baa0-005056a44da2;shortterm.tr_idfm;perturbation;9bb9d8ac-d4e5-11eb-baa0-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:74041:FR1'];['Front Populaire'];['Front Populaire (Aubervilliers) (Saint-Denis)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210624T141339', 'end': '20220624T141339'}];9bd57350-d4e5-11eb-9bff-005056a44da2;"[""Panne d'un ascenseur"", ""Front Populaire Panne de l'ascenseur situé Salle d'accès et voirie, direction Sortie ou les 2 directions (Mairie d'Issy - Front Populaire)"", ""Front Populaire Panne de l'ascenseur situé Salle d'accès et voirie, direction Sortie ou les 2 directions (Mairie d'Issy - Front Populaire)"", ""Front Populaire Panne ascenseur situé Salle d'accès et voirie, dir. Sortie ou les 2 directions (Mairie d'Issy - Front Populaire)""]";20210624T141339;9bd57350-d4e5-11eb-9bff-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:74041:FR1'}], 'name': 'Front Populaire', 'links': [], 'coord': {'lat': '48.906511', 'lon': '2.365644'}, 'label': 'Front Populaire (Aubervilliers) (Saint-Denis)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:74041'}, 'quality': 0, 'name': 'Front Populaire (Aubervilliers) (Saint-Denis)', 'id': 'stop_area:IDFM:74041'}}];9bd57350-d4e5-11eb-9bff-005056a44da2;9bd4b870-d4e5-11eb-9bff-005056a44da2;shortterm.tr_idfm;perturbation;9bd4b870-d4e5-11eb-9bff-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:74041:FR1'];['Front Populaire'];['Front Populaire (Aubervilliers) (Saint-Denis)'];
active;Incidents;#EF662F;30;perturbée;SIGNIFICANT_DELAYS;['Ascenseur'];[{'begin': '20210624T141352', 'end': '20220624T141352'}];a39c19ae-d4e5-11eb-99c1-005056a44da2;"[""Panne d'un ascenseur"", ""ST DENIS UNIVERSITE Panne de l'ascenseur situé Salle d échange - Quai, direction Sortie Uniquement"", ""ST DENIS UNIVERSITE Panne de l'ascenseur situé Salle d échange - Quai, direction Sortie Uniquement"", 'ST DENIS UNIVERSITE Panne ascenseur situé Salle d échange - Quai, dir. Sortie Uniquement']";20210624T141352;a39c19ae-d4e5-11eb-99c1-005056a44da2;[{'pt_object': {'embedded_type': 'stop_area', 'stop_area': {'codes': [{'type': 'source', 'value': 'FR::multimodalStopPlace:72358:FR1'}], 'name': 'Saint-Denis - Université', 'links': [], 'coord': {'lat': '48.946196', 'lon': '2.364518'}, 'label': 'Saint-Denis - Université (Saint-Denis)', 'timezone': 'Europe/Paris', 'id': 'stop_area:IDFM:72358'}, 'quality': 0, 'name': 'Saint-Denis - Université (Saint-Denis)', 'id': 'stop_area:IDFM:72358'}}];a39c19ae-d4e5-11eb-99c1-005056a44da2;a39b0d98-d4e5-11eb-99c1-005056a44da2;shortterm.tr_idfm;perturbation;a39b0d98-d4e5-11eb-99c1-005056a44da2;['stop_area'];[''];[''];[''];[''];['FR::multimodalStopPlace:72358:FR1'];['Saint-Denis - Université'];['Saint-Denis - Université (Saint-Denis)'];
